"Timestamp","¿Has tenido relaciones sexuales en los últimos 5 años?","En los últimos 5 años, ¿ha tenido relaciones sexuales sin condón?","¿Con cuántas parejas fue sexualmente activo en los últimos 5 años?","¿Qué comportamientos sexuales tuvo en los últimos 5 años? (Elija todas las respuestas aplicables)","En los últimos 5 años, ¿ha tenido relaciones sexuales después de: (Elija todas las respuestas aplicables)","¿Cree que el tema del sexo seguro aplica a todos?","En los últimos 5 años, ¿se ha realizado una prueba de detección de enfermedades de transmisión sexual? (Sífilis, clamidia, gonorrea, herpes genital, hepatitis, hpv)","En los últimos 5 años, ¿se ha realizado una prueba de VIH?","¿De dónde proviene su conocimiento sobre las conductas y prácticas sexuales?(Elija todas las respuestas aplicables)","¿Qué es el sexo seguro? ¿Qué significa esto?(Elija todas las respuestas aplicables)","Sexo","Tu edad está en el rango:","¿Nivel de educación?","Su lugar de residencia es de:","¿Cuál es tu situación profesional?","¿Cuál es tu orientación sexual?","¿Cuál es su estado actual de relación?","Describiendo sus relaciones de los últimos 5 años y la situación actual, fueron:"
"2019/05/09 12:39:22 pm CET","Sí","Sí","2-5","Sexo anal;Sexo oral;Masturbación","Ninguno de ellos","Sí","Sí, pero solo una vez.","Sí, pero solo una vez.","Escuela, estudios, educación sexual.;Libros y publicaciones científicas.","Informar a la pareja sexual sobre la posible infección.;Tener contactos sexuales conscientes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Hacer chequeos regulares de ETS.;Realizar observación y autoexamen genital.;Higiene personal antes y después del coito.;Usar un condón.","Hombre","26-33","Licenciado","Más de 1 millón","Empleado por cuenta ajena.","Homosexual","En una relación homosexual","Mayormente cerrado"
"2019/05/12 2:12:32 pm CET","Sí","Sí","6-10","Sexo vaginal;Sexo anal;Sexo oral;Masturbación;Petting (relación sin penetración oral, anal y vaginal);Fisting (puño);Pissing","Alkohol;Drogas (entre otros: Anfetamina (speed), Metanfetamina (Tina), GHB/GBL (G), MDMA (Extasy), MDA, Kokaina, Mefedrona, Ketamine);Marihuana;Sildenafil/Tadafil/Vardenafil (Viagra/Kamagra/Cialis/Levitra)","Sí","Sí, lo hago regularmente cada 3-6 meses.","Sí, lo hago regularmente cada 3-6 meses.","Escuela, estudios, educación sexual.;Pornografía (películas, revistas).;Internet;Amigos, colegas.","Informar a la pareja sexual sobre la posible infección.;Hacer chequeos regulares de ETS.;Hacer chequeos regulares para el VIH y la hepatitis B.;Usar anticonceptivos.","Hombre","26-33","Maestría","Más de 1 millón","Autónomo - profesional libre","Bisexual","Soltero","Mayormente cerrado"
"2019/06/15 12:52:19 pm CET","Sí","Sí","1","Sexo anal;Sexo oral;Masturbación;Petting (relación sin penetración oral, anal y vaginal)","Ninguno de ellos","Sí","No, no tengo que hacer esto porque tengo una pareja permanente por más de 5 años.","No, no tengo que hacer esto porque tengo una pareja permanente por más de 5 años.","Escuela, estudios, educación sexual.;Libros y publicaciones científicas.;Doctor, enfermero.","Informar a la pareja sexual sobre la posible infección.;Uso de desinfectantes en la piel y membranas mucosas.;Tener contactos sexuales conscientes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Tener conversación con una pareja sexual antes o después del coito.;Usar un condón.","Hombre","26-33","Maestría","Menos de 50 mil habitantes","Empleado por cuenta ajena.","Homosexual","Soltero","Solo cerrado"
"2019/06/15 2:50:04 pm CET","Sí","Sí","2-5","Sexo anal;Masturbación;Petting (relación sin penetración oral, anal y vaginal);Fisting (puño);Rimming;Pissing","Ninguno de ellos","Sí","Sí, lo hago regularmente cada 3-6 meses.","Sí, lo hago regularmente cada 3-6 meses.","Escuela, estudios, educación sexual.;Internet;Doctor, enfermero.","Informar a la pareja sexual sobre la posible infección.;Tener contactos sexuales conscientes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Hacer chequeos regulares de ETS.;Higiene personal antes y después del coito.;Hacer chequeos regulares para el VIH y la hepatitis B.;Usar un condón.;Tener sexo con una pareja regular.","Hombre","18-25","Ingeniería","De 100 a 250 mil","Estudiante universitario.","Homosexual","En una relación homosexual","Mayormente cerrado"
"2019/06/15 2:55:46 pm CET","Sí","No","2-5","Sexo anal;Sexo oral;Masturbación;Rimming","Ninguno de ellos","Sí","Sí, lo hago al menos una vez al año.","Sí, pero solo una vez.","Pornografía (películas, revistas).;Internet;Libros y publicaciones científicas.","Informar a la pareja sexual sobre la posible infección.;Tener contactos sexuales conscientes.;Usar lubricantes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Hacer chequeos regulares de ETS.;Realizar observación y autoexamen genital.;Higiene personal antes y después del coito.;Usar un condón.;Tener sexo con una pareja regular.;Usar anticonceptivos.","Hombre","18-25","Educación vocacional","Menos de 50 mil habitantes","Desempleado.","Homosexual","Soltero","Solo cerrado"
"2019/06/15 11:22:50 pm CET","Sí","Sí","1","Sexo anal;Sexo oral;Masturbación","Alkohol;Drogas (entre otros: Anfetamina (speed), Metanfetamina (Tina), GHB/GBL (G), MDMA (Extasy), MDA, Kokaina, Mefedrona, Ketamine);Marihuana","Sí","No, porque estoy sano. Lo sé, porque no tengo síntomas.","No, porque siempre uso condón.","Escuela, estudios, educación sexual.;Internet","Usar un condón.","Hombre","26-33","Ingeniería","Más de 1 millón","Estudiante universitario.","Bisexual","Soltero","Solo cerrado"
"2019/06/16 10:15:03 am CET","Sí","Sí","21-50","Sexo anal;Sexo oral;Masturbación;Petting (relación sin penetración oral, anal y vaginal);Fisting (puño);Pissing","Alkohol;Poppers","Esta pregunta en castellano no tiene mucho sentido. No sé a qué se refiere la pregunta","No, porque estoy sano. Lo sé, porque no tengo síntomas.","Sí, pero solo una vez.","Internet;Amigos, colegas.","Informar a la pareja sexual sobre la posible infección.;Tener contactos sexuales conscientes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Hacer chequeos regulares de ETS.;Utilizar PEP (profilaxis inmediata posterior a la exposición) - Admisión ad hoc de medicamentos antirretrovirales después de conductas sexuales potencialmente riesgosas que podrían conducir a una infección por VIH;Hacer chequeos regulares para el VIH y la hepatitis B.;Usar un condón.;Utilizar PrEP (profilaxis previa a la exposición) - tomar medicamentos antirretrovirales de forma regular o temporal antes y después de las relaciones sexuales para prevenir una posible infección por VIH","Hombre","34-41","Primaria","Menos de 50 mil habitantes","Empleado por cuenta ajena.","Homosexual","En un matrimonio del mismo sexo","Mayormente abierto"
"2019/06/16 2:59:53 pm CET","Sí","Sí","2-5","Sexo anal;Sexo oral;Pissing","Alkohol;Drogas (entre otros: Anfetamina (speed), Metanfetamina (Tina), GHB/GBL (G), MDMA (Extasy), MDA, Kokaina, Mefedrona, Ketamine);Poppers","Sí","Sí, lo hago al menos una vez al año.","Sí, lo hago regularmente cada 3-6 meses.","Internet;Amigos, colegas.","Usar un condón.","Hombre","42-49","Licenciado","De 500.000 a 1 millón","Empleado por cuenta ajena.","Homosexual","En pareja del mismo sexo","Mayormente abierto"
"2019/06/18 9:55:55 pm CET","Sí","Sí","2-5","Sexo anal;Sexo oral;Masturbación","Sildenafil/Tadafil/Vardenafil (Viagra/Kamagra/Cialis/Levitra)","Sí","Sí, lo hago regularmente cada 3-6 meses.","Sí, lo hago regularmente cada 3-6 meses.","Pornografía (películas, revistas).;Internet;Amigos, colegas.","Informar a la pareja sexual sobre la posible infección.;Hacer chequeos regulares de ETS.;Higiene personal antes y después del coito.;Hacer chequeos regulares para el VIH y la hepatitis B.;Usar un condón.;Tener sexo con una pareja regular.","Hombre","34-41","Secondaria","De 100 a 250 mil","Empleado por cuenta ajena.","Bisexual","En pareja del mismo sexo","Mayormente abierto"
"2019/06/19 2:04:54 am CET","Sí","Sí","1","Sexo anal;Sexo oral;Masturbación;Petting (relación sin penetración oral, anal y vaginal);Rimming","Alkohol","Sí","Sí, lo hago al menos una vez al año.","Sí, lo hago al menos una vez al año.","Escuela, estudios, educación sexual.;Pornografía (películas, revistas).;Internet;Amigos, colegas.;Libros y publicaciones científicas.;Doctor, enfermero.","Informar a la pareja sexual sobre la posible infección.;Uso de equipos desechables durante el llamado chemsex.;Tener contactos sexuales conscientes.;Tener conversación con compañero o cónyuge sobre los posibles riesgos.;Tener conversación con una pareja sexual antes o después del coito.;Hacer chequeos regulares de ETS.;Utilizar PEP (profilaxis inmediata posterior a la exposición) - Admisión ad hoc de medicamentos antirretrovirales después de conductas sexuales potencialmente riesgosas que podrían conducir a una infección por VIH;Realizar observación y autoexamen genital.;Hacer uso del tratamiento como prevención de la infección por VIH (TasP) - Terapia antirretroviral efectiva de un paciente con VIH positivo;Higiene personal antes y después del coito.;Hacer chequeos regulares para el VIH y la hepatitis B.;Usar un condón.;Utilizar PrEP (profilaxis previa a la exposición) - tomar medicamentos antirretrovirales de forma regular o temporal antes y después de las relaciones sexuales para prevenir una posible infección por VIH;Tener sexo con una pareja regular.","Hombre","26-33","Secondaria","Menos de 50 mil habitantes","Empleado por cuenta ajena.","Homosexual","En un matrimonio del mismo sexo","Mayormente cerrado"
